Tweet ID,created_at,full_text
tweet_id:1849819217744269670,2024-10-25T14:24:04.000Z,"Yo desde que nací me eh dedicado a trabajar a lo derecho y no quejarme de cualquier gobierno, ya h sido tocado por la delincuencia y aun asi, no me desgasto, sigo derecho y no me quito, y no me desquito, viva el mexico de los trabajadores si quejarse !!"
tweet_id:1849781763343519828,2024-10-25T11:55:14.000Z,"Te cuento “genio” q tu patrón quitó la base de manta y retiró la cooperación internacional para la delincuencia internacional, tú sabías genio que tu otro jefe el boy stcout era un delincuente ASAMBLEÍSTA y que todos ustedes tienen nexos con los narcos así q no jodas"
tweet_id:1849619166090625495,2024-10-25T01:09:08.000Z,Si en verdad Quito renace ayúdennos con los migrantes y su delincuencia sector El Rosario
tweet_id:1849574686541107626,2024-10-24T22:12:23.000Z,"La delincuencia común ha tenido un aumento del 4%, en Quito, según la Policía Nacional.
Enero a septiembre 2024, Ecuador registra 2 108 secuestros.
Ecuador hasta octubre del 2024 se han denunciado 2.108 secuestros y más de 10.000 extorsiones. INCOMPETENTE!!"
tweet_id:1849559337246585210,2024-10-24T21:11:23.000Z,"Casi me convences, ante ayer hubo un levantamiento en la Penitenciaría y hubo muertos, solo que ahora nadie informa, en educación estamos peor, sin salud, aumentan secuestros, sicariatos, as3s1n4t0s, Quito está tomada por la delincuencia, sin electricidad. Estamos cada día peor."
tweet_id:1849521874251714883,2024-10-24T18:42:31.000Z,Destituian a la ministra y se terminaba la delincuencia?
tweet_id:1849454974100541785,2024-10-24T14:16:41.000Z,"Dibujar a Quito  con obras inconclusas, calles destrozadas, delincuencia, vendedores informales, heces y basura por doquier,  esa es la ciudad que tenemos."
tweet_id:1849214812062175717,2024-10-23T22:22:22.000Z,Bueno me di mi vuelta a Quito los pasajes en avión subidos de precios. Ganó el país que siga firme ese ataque a la delincuencia. Mil gracias a los honorables oficiales y tropas de policías por su cordialidad para mí ingreso. Fuerte abrazos y a esos asambleístas serios ok
tweet_id:1849186069469884797,2024-10-23T20:28:09.000Z,"Ni siquiera mi estimado Chunche, que es pro gobierno hasta las narices, le quitó merito a mi opinión. Y lo dije muy claro también: no opino del resto del país, sólo hablo de MI PROVINCIA: no hay inversión, no hay fuentes de empleos, sólo aumentó la delincuencia, punto."
tweet_id:1849146775711715823,2024-10-23T17:52:01.000Z,"Jajaja cual barrida de piso, pura boca muestra un libro que nadie puede ver y dice que ha bajado la delincuencia cuando en Quito en la Roldos la llegó las mafias y ha crecido las muertes violentas en la capital y no se diga en Durán donde está el ejército"
tweet_id:1849081021787983943,2024-10-23T13:30:44.000Z,"Pablito, el problema ahora en Quito por lo menos no se limita a la infraestructura, no te olvides de la seguridad, es increíble el montón de ciclistas víctimas de la delincuencia!!"
tweet_id:1848954240594522500,2024-10-23T05:06:57.000Z,"Ya salió otra vez este farsante vendehumos que intentó una y otra vez infiltrarse en el gobierno AMLO y que afortunadamente no lo logró. Se quitó la máscara. 
El tipejo que pone como ejemplo de lucha contra la delincuencia organizada a la Colombia de Uribe y a Afganistán."
tweet_id:1848942379228692735,2024-10-23T04:19:49.000Z,"Que alguien le diga a esa ratita, que el juicio es por la inoperancia de la Ministra y por los altos índices de delincuencia, sicariato, extorsiones, secuestros y narcotrafico qué está viviendo el país."
tweet_id:1848928298157461963,2024-10-23T03:23:52.000Z,"Rafael Correa reconoce la lealtad de aquel que incendió Quito, y le agradece el poncho. Palacios hace un vídeo con ese y se burla de Quito y sus incendios. Eso reconocen. La delincuencia."
tweet_id:1848881642514911651,2024-10-23T00:18:28.000Z,"En eso sí tiene razón, aunque la violencia en Ecuador se ha incrementado. Hoy en día en Quito hay más asaltos más violencia y más muertos por la delincuencia. Ya el problema dejó ser solo para la costa."
tweet_id:1848802337168515449,2024-10-22T19:03:20.000Z,"q te pasa enferma, estamos sin luz, y la delincuencia crece y crece en Quito"
tweet_id:1848441528668098575,2024-10-21T19:09:37.000Z,"Estuve en Quito todo septiembre, y ver que estamos peor que pueblo. Viviendo sin luz y con delincuencia a millares surgir..!
Estoy seguro que  está en mejor situación que todo el Ecuador.!
El Pin Pon le hizo un gran favor.."
tweet_id:1848439273558839718,2024-10-21T19:00:39.000Z,Yo la usaría para quitar a los pobres o a la delincuencia pero si quito la delincuencia quedan los pobres y volverá a existir la delincuencia
tweet_id:1848418574429257910,2024-10-21T17:38:24.000Z,"A veces cometamos sin investigar 
Hay que dejar a las autoridades que hagan su trabajo nos quedamos de la delincuencia pero defendemos a los delincuentes que ironía no? Ese trailero algo hizo si no porque le quitó el audio? Investiguen antes de defender delincuentes"
tweet_id:1848409278383612278,2024-10-21T17:01:28.000Z,"Así como cuando mandaron a incendiar Quito con Iza.
Así como mandan a incendiar Quito al taxista revolucionario.
Así como Uds envian a crear caos con los GDO amigos de ustedes, y luego quieren aparecer como ángeles salvadores pactando con la delincuencia organizada.
No aL GDORC5."
tweet_id:1848223475741167879,2024-10-21T04:43:09.000Z,"Loba quien te escribe el delincuente Correa. 
Porque ni tu cerebro asimila que naciste en Quito.
Más fuertes y unidos como delincuencia organizada querrás decir."
tweet_id:1848146816954487043,2024-10-20T23:38:32.000Z,"En quito la delincuencia ha aumentado bastante, dichos personajes claramente son hinchas d bsc y cse"
tweet_id:1847990488210510310,2024-10-20T13:17:21.000Z,Donde estan  y le etiqueto a usted por que la página de la polciia tiene bloqueado a varias personas como dicen q han bajado la delincuencia el.dia de ayer en Quito a lado del upc robaron a mi hermana que hicieron nada
tweet_id:1847978347151716631,2024-10-20T12:29:06.000Z,En esta época que vivimos en el Ecuador si puede mande una cajita a Quito porq estamos sin luz sin agua y sin trabajo con una delincuencia que antes en la capital no se veía así q espero mi cajita de banano si se puede con el polvito blanco gracias así por lo menos lo venderé.
tweet_id:1847847644590117208,2024-10-20T03:49:44.000Z,"Señor no le quito mérito a la inequidad ni la delincuencia sexual del subse, pero no será mucho color ante estos asesinatos entre ellos? A mí y perdonen mi falta de humanidad, me importa un soberano pepino si entre bandas extranjeras de matan"
tweet_id:1847802797137211878,2024-10-20T00:51:32.000Z,"Por culpa de PPK, Vizcarra, sagasti y castillo que dejaron que esto llegue a tal delincuencia. Ah Toledo que quito las penas altas para estos delincuentes. No se hagan"
tweet_id:1847778941643469227,2024-10-19T23:16:44.000Z,"QUe ineptos dejaron para las 3 semanas que se corte En  zonas peligrosas(GUALO quito) por la Noche de 20-24 , nunca existio un horario rotativo. Complices siempre de las mafias y la delincuencia."
tweet_id:1847690959062028585,2024-10-19T17:27:07.000Z,"No te quejes de la delincuencia chch, si solo son los Boys Scouts que dejó Correa.

- El Mirko y el Granja, ganando $3500 en los Municipios de Machala y Quito, sentados todo el día puteando en ""X"".#BorregoPendejo #correismoesterrorismo"
tweet_id:1847658040868155555,2024-10-19T15:16:19.000Z,"Tugo les quitó la partida para seguidas y se la dió al Macri negro fíjate , PBA tiene menos recursos gracias al ajuste de milei además de la desigualdad social que hay genera aún más delincuencia"
tweet_id:1847592338865979892,2024-10-19T10:55:14.000Z,"""Quito, la carita de la delincuencia y sicariato."" Viva Quito   "
tweet_id:1847483085090410690,2024-10-19T03:41:06.000Z,"Si sabes que en 2012 también disminuyó chingos la delincuencia, vdd? 

No le quito el mérito a Obrador, pero visto en las estadísticas de meses recientes, tampoco es que la ""PAZ"" fuera una buena estrategia. 

Alcaldes decapitados y civiles rafagueados, pero anda, defiende eso."
tweet_id:1847412921598423173,2024-10-18T23:02:18.000Z,"El tribunal integrado por Marco Rodríguez, Pablo Loayza y Mercedes Caicedo (ponente) fijó para el 21 de octubre, a las 08:30, el juzgamiento de 30 procesados por presunta delincuencia organizada. EL COMERCIO"
tweet_id:1847344142084440495,2024-10-18T18:29:00.000Z," son una vergüenza nacional, por atacar con juicios  a personas que luchan contra delincuencia y corrupción, analicen porque Estados Unidos le quitó la visa a Glas, Correa y demás personas, trabajen cambiando las leyes que favorecen a la delincuencia y corruptos"
tweet_id:1847087900464156744,2024-10-18T01:30:47.000Z,Cuando Uribe quitó los beneficios del trabajo incentivo el robo la delincuencia  y el narcotrafico por ser esto último mas rentable
tweet_id:1846937989907468406,2024-10-17T15:35:05.000Z,El Dictador  Bukele no esta atacado las causas de delincuencia y pandillas No me digan que esto nunca o no a  pasar porque el presupuestos 2025 le quito a la educación y hay miles de niños huérfanos por ley regimen de excepción
tweet_id:1846930947892994471,2024-10-17T15:07:06.000Z,"La delincuencia venía de mucho antes si, Pero cuando la señora Bachelet abrió y quitó las minas anti personales y fomento en este gobierno la migración descontrolada.... Quedó peor vea y compare números"
tweet_id:1846916354571485583,2024-10-17T14:09:07.000Z,"Los operativos en la capital siguen dando resultados, cada vez más cerca de un Quito libre de delincuencia."
tweet_id:1846912597158727716,2024-10-17T13:54:11.000Z,Así que los resguarde a nosotros a los pobre ya que la apagón de luz ya mucha delincuencia en quito y todo el Ecuador
tweet_id:1846908819860836410,2024-10-17T13:39:11.000Z,"Seguramente querrán seguir en malos pasos, ojo con esa gente porque desde ahí parte la delincuencia"
tweet_id:1846894508786548954,2024-10-17T12:42:19.000Z,Que cloaca que esa  hpta la ciudadanía está flanqueada por la delincuencia con o sin “uniforme”.
tweet_id:1846892703998464459,2024-10-17T12:35:08.000Z,"La delincuencia en la parroquia de Tumbaco, al oriente de Quito, se ha incrementado durante los cortes de energía eléctrica, facilitando ataques a la población.#InseguridadTumbaco #CortesDeLuz #RoboTumbaco #Quito #PolicíaEcuador"
tweet_id:1846889460539015315,2024-10-17T12:22:15.000Z,"Ahhh verdad que hace 7 años atrás los desaparecidos los mataban los maras, el negocio de las funerarias eran enormes, las mafias de los policías. Ahh. Verdad que  les quitó los privilegios que les dio La delincuencia por esos es que chillan."
tweet_id:1846719421865140333,2024-10-17T01:06:35.000Z,Esta la paz total de Petro  Petro quito la policía y ejercito delas calles delas ciudades y pueblos  y la  delincuencia  aprovechándose para hacer delas suyas
tweet_id:1846666979203043664,2024-10-16T21:38:11.000Z,"..
Lucinda Vasquez
Jaime QuitoFlor Pablo
Silvana Robles
Carlos Zeballos
Alex Flores
H.Portero
Roberto Sanchez
E. Reymundo
H.Echevarria
Jorge Coayla
W. Quispe
G. Tacuri

Esto demuestra que la izquierda es complice de la "
tweet_id:1846599608858038644,2024-10-16T17:10:29.000Z,Por fin te vas Norma. Por fin alguien t quito el Poder p apoyar la delincuencia y fue el pueblo quien lo hizo. Adiós corrupta
tweet_id:1846578812978339995,2024-10-16T15:47:51.000Z,"..
Lucinda Vasquez
Jaime QuitoFlor Pablo
Silvana Robles
Carlos Zeballos
Alex Flores
H.Portero
Roberto Sanchez
E. Reymundo
H.Echevarria
Jorge Coayla
W. Quispe
G. Tacuri

Esto demuestra que la izquierda es complice de la "
tweet_id:1846392846862930339,2024-10-16T03:28:53.000Z,"Un Gobierno Correista q Gobernó: 
Para los Carteles d la Droga, les quito la base de Manta para q puedan exportar las Dr0gas sin contratiempos 
Para las Pandillas a las q llamó Boy Scout, los catapultó como Asambleísta El Ruso Aliaga
Para la delincuencia común, indulto a 3000 PPL"
tweet_id:1846343855349588029,2024-10-16T00:14:13.000Z,"..
Lucinda Vasquez
Jaime QuitoFlor Pablo
Silvana Robles
Carlos Zeballos
Alex Flores
H.Portero
Roberto Sanchez
E. Reymundo
H.Echevarria
Jorge Coayla
W. Quispe
G. Tacuri

Esto demuestra que la izquierda es complice de la "
tweet_id:1846332667479908754,2024-10-15T23:29:45.000Z,Hermoso en que boludito? en que podes comprar electronicos baratos? te aviso que la delincuencia en muchísimas ciudades de EEUU son muchisimo peor que las de argentina.
tweet_id:1846220040783249906,2024-10-15T16:02:13.000Z,"..
Lucinda Vasquez
Jaime QuitoFlor Pablo
Silvana Robles
Carlos Zeballos
Alex Flores
H.Portero
Roberto Sanchez
E. Reymundo
H.Echevarria
Jorge Coayla
W. Quispe
G. Tacuri

Esto demuestra que la izquierda es complice de la "
tweet_id:1846188124872880448,2024-10-15T13:55:24.000Z,"Eres un tipo indolente o eres tan falso q usas estas cosas como para generar votos? Esos niños NO pueden jugar libres como tu de niño,la delincuencia les quito ese derecho y tu solo vas y los utilizas políticamente,que vergüenza!"
tweet_id:1846156963064742266,2024-10-15T11:51:34.000Z,#Ecuador ya esta en circulación el reportaje #Inseguridad en #Quito  7 años de gobiernos #Capitalistas NEGLIGENTES han causado el aumento de la #Delincuencia en #UIO  la #Derecha NUNCA impide que la  fume #Drogas en los UPC  que estén TODO EL DÍA en
tweet_id:1846065476293501142,2024-10-15T05:48:02.000Z,"..
Lucinda Vasquez
Jaime QuitoFlor Pablo
Silvana Robles
Carlos Zeballos
Alex Flores
H.Portero
Roberto Sanchez
E. Reymundo
H.Echevarria
Jorge Coayla
W. Quispe
G. Tacuri

Esto demuestra que la izquierda es complice de la "
tweet_id:1846016831439429834,2024-10-15T02:34:44.000Z,Ahí está el resultado de este gobierno le quitó toda defensa personal y la delincuencia con armamento de guerra nunca más tendremos paz en mi país los hechos y realidad a la vista.
tweet_id:1845933311543463985,2024-10-14T21:02:51.000Z,Ella le quitó autoridad a los padres. Ella es culpable de la delincuencia descontrolada.
tweet_id:1845919639102005721,2024-10-14T20:08:32.000Z,"Claro, toda la delincuencia que tenéis es por Hernán Cortés.
Aquí hay mucho mexicano que huye del narcotráfico, secuestros, gente colgada de Puentes...
Hace muchos siglos que andáis solitos y cada día peor.
USA os quito 50% y felices."
tweet_id:1845918078984437865,2024-10-14T20:02:20.000Z,"..
Lucinda Vasquez
Jaime QuitoFlor Pablo
Silvana Robles
Carlos Zeballos
Alex Flores
H.Portero
Roberto Sanchez
E. Reymundo
H.Echevarria
Jorge Coayla
W. Quispe
G. Tacuri

Esto demuestra que la izquierda es complice de la "
